,コード,株数,純資産比率
0,9983.0,9669000.0,0.077498329656396
1,8035.0,9669000.0,0.0737829133677843
2,9984.0,58014000.0,0.0403741903362474
3,9433.0,58014000.0,0.033671429233762
4,6954.0,9669000.0,0.0264019733236196
5,6367.0,9669000.0,0.0258765609191695
6,4063.0,9669000.0,0.0229367534180794
7,6857.0,19338000.0,0.0222674780933631
8,4543.0,38676000.0,0.0208663783481628
9,6971.0,19338000.0,0.0181817711578056
10,6098.0,29007000.0,0.0177664451619069
11,6762.0,29007000.0,0.0167569027562134
12,6758.0,9669000.0,0.0151556459045559
13,7733.0,38676000.0,0.0134630673730772
14,7203.0,48345000.0,0.0132760455767312
15,4519.0,29007000.0,0.0132403925921435
16,4503.0,48345000.0,0.012900751002124
17,4568.0,29007000.0,0.0128313215058217
18,9613.0,48345000.0,0.0126599369834177
19,7832.0,9669000.0,0.0120407009353157
20,6988.0,9669000.0,0.0116966809085924
21,2413.0,23205600.0,0.0112198066024581
22,9766.0,9669000.0,0.0110086408551458
23,9735.0,9669000.0,0.0106295933347925
24,6902.0,9669000.0,0.0098539845472708
25,4704.0,9669000.0,0.0094699330992561
26,6645.0,9669000.0,0.0092897917034446
27,4021.0,9669000.0,0.0091071483438024
28,4901.0,9669000.0,0.0088907284724456
29,4507.0,9669000.0,0.0086030026319134
30,2801.0,9669000.0,0.0085817359393523
31,6981.0,7735200.0,0.0083065199179736
32,3659.0,19338000.0,0.0080062842582878
33,7267.0,19338000.0,0.0079737587284885
34,7974.0,966900.0,0.0071831381579826
35,4911.0,9669000.0,0.0067878278727297
36,3382.0,9669000.0,0.0067678121620839
37,7951.0,9669000.0,0.0066552237897018
38,6976.0,9669000.0,0.0066427139705482
39,4523.0,9669000.0,0.0066277021875639
40,4452.0,9669000.0,0.0065001020321974
41,6861.0,966900.0,0.0064538157013292
42,5108.0,9669000.0,0.006358741075762
43,8015.0,9669000.0,0.0061610859331356
44,7751.0,14503500.0,0.0060835250543834
45,6506.0,9669000.0,0.0056106538903783
46,8058.0,9669000.0,0.0055456028307797
47,2502.0,9669000.0,0.0054292615126514
48,6724.0,19338000.0,0.0053967359828521
49,4324.0,9669000.0,0.0053792222360371
50,4578.0,9669000.0,0.0053654614349682
51,7269.0,9669000.0,0.0047762489528348
52,8766.0,4834500.0,0.0046699154900294
53,4502.0,9669000.0,0.0046323860325687
54,8001.0,9669000.0,0.0046223781772458
55,8830.0,9669000.0,0.0043471621558672
56,8031.0,9669000.0,0.0040431735504353
57,6301.0,9669000.0,0.0039981382014825
58,2802.0,9669000.0,0.0039205773227303
59,1925.0,9669000.0,0.0038842988471849
60,6305.0,9669000.0,0.0037842202939563
61,8801.0,9669000.0,0.003524016055562
62,4151.0,9669000.0,0.0034739767789477
63,5713.0,4834500.0,0.003387659026788
64,7272.0,9669000.0,0.0032688157448291
65,8591.0,9669000.0,0.0030667821654988
66,8252.0,9669000.0,0.003058650783049
67,1721.0,9669000.0,0.0030323801628265
68,6479.0,9669000.0,0.0030148664160115
69,6326.0,9669000.0,0.0029698310670586
70,7735.0,1933800.0,0.0029698310670586
71,8267.0,9669000.0,0.0029491898654552
72,2914.0,9669000.0,0.0029279231728941
73,6841.0,9669000.0,0.0028997760797986
74,1928.0,9669000.0,0.0028553662218034
75,7270.0,9669000.0,0.0027865622164587
76,9064.0,9669000.0,0.0027846857435857
77,5332.0,4834500.0,0.0027240131206909
78,8697.0,9669000.0,0.0025438717248794
79,2503.0,9669000.0,0.0024925814663497
80,2282.0,4834500.0,0.0024519245541006
81,6702.0,966900.0,0.002420024515259
82,5333.0,9669000.0,0.0023968813498249
83,8802.0,9669000.0,0.0023881244764174
84,8053.0,9669000.0,0.0023143165434113
85,1963.0,9669000.0,0.0022630262848816
86,9009.0,4834500.0,0.0021016496178005
87,7731.0,9669000.0,0.0020078259741487
88,9022.0,966900.0,0.0019978181188259
89,9432.0,3867600.0,0.0019570361083852
90,9301.0,4834500.0,0.0019014925113433
91,2002.0,9669000.0,0.0018839787645283
92,8253.0,9669000.0,0.0018739709092055
93,9434.0,9669000.0,0.001851453234729
94,7912.0,4834500.0,0.0018389434155754
95,5802.0,9669000.0,0.001783274720342
96,6503.0,9669000.0,0.0017713903921461
97,5019.0,3867600.0,0.0017513746815004
98,6770.0,9669000.0,0.0017326099527701
99,8002.0,9669000.0,0.0016932040224363
100,6501.0,1933800.0,0.0016825706761558
101,2269.0,1933800.0,0.0015862450686732
102,8725.0,2900700.0,0.0015360806938674
103,6504.0,1933800.0,0.0015236959729054
104,7911.0,4834500.0,0.0015168155723709
105,6752.0,9669000.0,0.0014811625877832
106,6952.0,9669000.0,0.0014749076782064
107,8630.0,1933800.0,0.0014631484482021
108,2871.0,4834500.0,0.0014186134920153
109,4751.0,7735200.0,0.0013920926754098
110,6361.0,1933800.0,0.0013885899260468
111,4506.0,9669000.0,0.0013798330526393
112,5301.0,9669000.0,0.0013598173419935
113,7752.0,9669000.0,0.0013560643962475
114,3099.0,9669000.0,0.00134730752284
115,3405.0,9669000.0,0.0013448055590092
116,9101.0,966900.0,0.0013385506494325
117,6753.0,9669000.0,0.0013122800292099
118,3407.0,9669000.0,0.0013047741377178
119,6103.0,1933800.0,0.0013035231558024
120,6113.0,9669000.0,0.0012935153004796
121,9104.0,2900700.0,0.0012928898095219
122,9107.0,966900.0,0.001281005481326
123,6473.0,9669000.0,0.0012272132589656
124,5201.0,1933800.0,0.0012147034398121
125,6178.0,9669000.0,0.001200442245977
126,2531.0,9669000.0,0.0011971896929971
127,5714.0,1933800.0,0.0011796759461821
128,4042.0,4834500.0,0.0011727955456476
129,1802.0,9669000.0,0.0011421464887213
130,9008.0,1933800.0,0.0010770954291227
131,8804.0,4834500.0,0.001072716992419
132,9007.0,4834500.0,0.0010639601190115
133,5101.0,4834500.0,0.0010345620440006
134,5214.0,2900700.0,0.0010241788941031
135,8628.0,9669000.0,0.0010233032067624
136,5803.0,9669000.0,0.0009920286588784
137,1801.0,1933800.0,0.0009632560748252
138,7202.0,4834500.0,0.0009451168370525
139,8355.0,9669000.0,0.0009394874184334
140,9147.0,966900.0,0.0009319815269413
141,6471.0,9669000.0,0.000916969743957
142,9005.0,4834500.0,0.0009144677801263
143,8306.0,9669000.0,0.0009128415036363
144,4755.0,9669000.0,0.0009057109067188
145,7205.0,9669000.0,0.0008982050152266
146,1812.0,4834500.0,0.0008669304673427
147,1803.0,9669000.0,0.0008569226120198
148,1605.0,3867600.0,0.000840159454354
149,3402.0,9669000.0,0.0008335292502026
150,3289.0,9669000.0,0.0008306519917973
151,9020.0,966900.0,0.0008273994388174
152,8331.0,9669000.0,0.0008268990460512
153,5631.0,1933800.0,0.0008093852992362
154,8233.0,4834500.0,0.0008006284258287
155,4061.0,1933800.0,0.0007993774439134
156,4183.0,1933800.0,0.0007893695885905
157,8601.0,9669000.0,0.0007828644826307
158,6302.0,1933800.0,0.0007580950407066
159,9001.0,1933800.0,0.0007223169579274
160,3861.0,9669000.0,0.0007093067460076
161,2432.0,2900700.0,0.0007002996762171
162,2501.0,1933800.0,0.0006990486943017
163,7762.0,9669000.0,0.0006892910353619
164,4005.0,9669000.0,0.0006642713970548
165,5020.0,9669000.0,0.0006520117742843
166,1332.0,9669000.0,0.0006517615779012
167,6701.0,966900.0,0.0006517615779012
168,3086.0,4834500.0,0.0006511360869435
169,9602.0,966900.0,0.0006367497949169
170,8604.0,9669000.0,0.0006366246967254
171,9531.0,1933800.0,0.0006282431178925
172,7201.0,9669000.0,0.0006262415468279
173,7011.0,966900.0,0.0006117301566098
174,9532.0,1933800.0,0.00060197249767
175,9021.0,966900.0,0.0005948419007524
176,8354.0,1933800.0,0.0005501818463742
177,7186.0,9669000.0,0.0005441771331805
178,4902.0,9669000.0,0.0005404241874344
179,6674.0,1933800.0,0.0005189072984902
180,8316.0,966900.0,0.0004906351072032
181,8309.0,966900.0,0.0004851307867756
182,4188.0,4834500.0,0.0004792511717734
183,7013.0,966900.0,0.000453480944317
184,5706.0,966900.0,0.0004259593421792
185,4043.0,1933800.0,0.0004188287452616
186,5232.0,966900.0,0.0004003142129143
187,1808.0,1933800.0,0.0003853024299301
188,8795.0,1933800.0,0.0003687894686473
189,5541.0,966900.0,0.0003495243471508
190,8304.0,966900.0,0.0003322607967189
191,3401.0,1933800.0,0.0003315102075697
192,8750.0,966900.0,0.0003294460874093
193,6472.0,9669000.0,0.000329008243739
194,9202.0,966900.0,0.0003179996028838
195,7012.0,966900.0,0.0003151223444785
196,4004.0,966900.0,0.000311494496924
197,4631.0,966900.0,0.0003099933186255
198,5707.0,966900.0,0.0002919791790444
199,5401.0,966900.0,0.0002815334800512
200,1333.0,966900.0,0.0002793442616993
201,7261.0,1933800.0,0.0002724638611648
202,5801.0,966900.0,0.0002695866027595
203,3436.0,966900.0,0.0002623309076504
204,2768.0,966900.0,0.0002550752125413
205,4208.0,966900.0,0.0002479446156238
206,5711.0,966900.0,0.0002476944192407
207,5233.0,966900.0,0.0002408140187063
208,4689.0,3867600.0,0.0002132673969301
209,5411.0,966900.0,0.0001985308299672
210,5703.0,966900.0,0.0001972798480518
211,7004.0,1933800.0,0.0001969045534772
212,8411.0,966900.0,0.0001900241529428
213,9502.0,966900.0,0.0001615017652726
214,9503.0,966900.0,0.0001568731321858
215,3101.0,966900.0,0.0001284758427072
216,3863.0,966900.0,0.0001179675946182
217,6703.0,966900.0,9.38236436518112e-05
218,5406.0,966900.0,8.506677024430882e-05
219,9501.0,966900.0,6.017223012869492e-05
220,8308.0,966900.0,5.985948464985555e-05
221,5202.0,966900.0,4.853809831587033e-05
222,7211.0,966900.0,4.816280374126309e-05
223,7003.0,966900.0,4.516044714440512e-05
224,3103.0,966900.0,2.9398075010900844e-05
